alarm_id,device_id,start_timestamp,end_timestamp
7,8,397308,397348
13,8,397306,397351
43,8,397256,397343
56,8,31696,31777
35,8,470212,470303
7,8,162799,162858
6,8,353160,353270
6,8,341672,341766
23,8,219689,219778
7,8,352893,352953
13,8,352881,352952
43,8,352783,352854
43,8,352893,352977
56,8,352860,352902
35,8,199338,199431
7,8,327477,327562
6,8,394700,394772
7,8,105846,105907
39,8,493701,493770
12,8,56601,56675
58,8,226096,226201
23,8,565102,565175
35,8,492315,492397
23,8,8643,8679
7,8,470177,470244
58,8,82155,82226
7,8,92844,92921
23,8,132619,132710
24,8,132569,132653
27,8,319693,319779
23,8,284272,284363
52,8,28047,28086
23,8,10728,10805
39,8,135081,135172
23,8,165526,165591
12,8,236860,236918
7,8,303679,303746
7,8,496235,496317
21,8,19176,19264
6,8,18916,18995
3,8,567727,567816
39,8,363124,363179
56,8,435264,435316
56,8,18973,19029
23,8,330752,330857
13,8,340374,340430
43,8,340453,340534
56,8,340371,340462
35,8,424251,424368
52,8,424267,424328
7,8,30096,30121
7,8,359691,359743
21,8,359654,359747
21,8,227377,227491
7,8,480624,480688
23,8,111242,111312
25,8,151640,151719
23,8,228262,228354
6,8,98322,98397
21,8,4530,4595
51,8,71138,71206
46,8,162213,162282
51,8,283256,283363
3,8,498700,498750
13,8,323024,323123
58,8,262309,262377
23,8,485475,485566
7,8,164790,164855
21,8,226041,226146
39,8,137377,137432
39,8,216895,216972
23,8,354433,354555
7,8,126696,126765
21,8,126679,126785
12,8,54776,54868
1,8,397185,397283
6,8,158438,158516
39,8,420518,420575
7,8,236853,236908
12,8,469353,469426
6,8,19095,19195
6,8,274835,274939
6,8,358134,358198
23,8,358119,358174
7,8,358167,358219
21,8,407322,407428
51,8,567697,567753
39,8,233245,233318
23,8,282897,282964
43,8,142107,142190
56,8,601827,601905
12,8,324362,324443
12,8,450164,450252
6,8,18918,19004
24,8,18956,19045
25,8,18960,19015
7,8,339911,339972
23,8,196883,196968
43,8,273983,274073
13,8,541481,541569
43,8,561171,561261
56,8,561241,561319
7,8,126612,126668
23,8,181997,182065
39,8,181912,181983
7,8,6272,6374
27,8,480037,480128
7,8,348346,348421
6,8,348368,348448
43,8,348335,348432
21,8,357672,357752
56,8,435360,435443
43,8,490042,490132
7,8,526148,526230
7,8,601836,601902
39,8,322607,322678
27,8,124428,124511
56,8,514196,514255
27,8,514193,514260
6,8,24113,24198
23,8,24130,24201
24,8,24179,24232
6,8,523799,523904
6,8,84773,84865
39,8,435417,435471
43,8,107658,107766
35,8,107605,107691
58,8,393292,393382
6,8,598025,598094
39,8,524639,524712
39,8,495018,495099
58,8,239448,239524
25,8,340377,340425
58,8,101469,101564
21,8,259062,259144
12,8,301906,301958
58,8,483995,484069
6,8,126394,126483
23,8,496663,496723
43,8,360698,360802
21,8,216066,216121
35,8,258902,259008
6,8,457289,457393
31,8,457220,457318
43,8,457270,457369
35,8,470095,470203
7,8,139629,139701
7,8,173266,173338
25,8,56071,56125
24,8,111311,111360
23,8,151601,151694
23,8,249002,249079
7,8,529292,529369
23,8,562562,562657
6,8,98289,98377
23,8,98334,98386
24,8,98266,98350
23,8,249283,249389
58,8,438163,438233
13,8,125502,125581
43,8,125518,125601
13,8,578151,578207
7,8,274367,274432
21,8,323055,323137
35,8,323020,323130
6,8,349670,349757
7,8,517429,517499
7,8,517386,517467
13,8,517395,517483
43,8,517422,517513
56,8,517485,517547
25,8,30012,30057
7,8,162280,162373
13,8,728,795
1,8,445819,445956
6,8,68851,68960
24,8,359626,359710
27,8,60900,60974
6,8,67640,67712
23,8,67621,67682
7,8,574549,574589
23,8,600979,601041
39,8,600904,600974
6,8,71194,71266
23,8,306833,306929
21,8,158337,158431
25,8,158346,158424
25,8,132561,132603
23,8,177316,177372
39,8,82213,82311
7,8,218431,218496
6,8,96300,96382
23,8,96293,96378
24,8,96272,96346
7,8,398399,398461
52,8,234452,234526
23,8,19251,19317
35,8,61572,61652
54,8,509041,509112
56,8,108639,108715
7,8,533552,533606
43,8,517214,517312
7,8,525556,525603
56,8,525569,525657
56,8,573489,573572
7,8,523747,523808
6,8,216925,216990
23,8,243737,243844
6,8,210045,210124
56,8,512564,512649
56,8,483140,483214
52,8,225889,225994
1,8,554385,554481
12,8,554349,554438
7,8,499782,499853
6,8,598898,598992
27,8,185165,185238
56,8,301769,301846
23,8,410740,410810
7,8,410762,410850
54,8,309991,310054
56,8,595482,595565
56,8,90379,90480
6,8,60278,60350
35,8,60298,60383
56,8,250681,250760
56,8,410518,410603
27,8,58831,58918
27,8,161071,161145
35,8,216899,217010
23,8,56688,56750
56,8,573619,573702
56,8,14572,14635
56,8,496998,497046
56,8,544192,544253
56,8,470121,470181
56,8,483553,483647
56,8,602417,602494
56,8,296727,296820
56,8,153625,153731
56,8,177727,177840
56,8,489315,489390
56,8,547756,547835
13,8,130709,130779
43,8,499758,499870
1,8,272752,272844
27,8,298701,298771
54,8,274414,274464
56,8,324491,324613
27,8,361262,361364
6,8,172478,172572
12,8,75520,75613
27,8,310290,310377
23,8,162291,162392
54,8,392408,392443
12,8,354723,354792
7,8,161732,161792
7,8,197692,197763
23,8,56738,56826
56,8,301866,301941
35,8,313210,313313
13,8,410858,410942
23,8,2050,2131
23,8,333928,334003
56,8,14558,14626
23,8,569201,569275
35,8,569204,569298
35,8,316383,316454
7,8,420100,420174
13,8,420140,420222
43,8,420110,420232
56,8,175848,175923
52,8,349358,349378
23,8,272696,272777
35,8,272716,272791
23,8,261811,261887
21,8,326540,326648
39,8,66927,66980
56,8,507717,507759
43,8,548794,548896
56,8,95500,95565
35,8,352897,352999
56,8,565150,565205
52,8,82166,82230
56,8,10776,10867
35,8,480636,480721
39,8,54816,54908
13,8,397232,397319
23,8,407355,407430
6,8,567734,567809
56,8,282917,282976
39,8,324377,324439
23,8,450242,450319
7,8,18990,19083
21,8,19017,19112
7,8,18973,19033
23,8,126614,126690
35,8,348418,348491
35,8,526162,526244
35,8,393325,393421
13,8,445828,445887
13,8,445937,446004
23,8,574574,574646
56,8,306929,307008
7,8,158376,158452
35,8,398427,398525
56,8,19301,19396
35,8,525600,525699
35,8,523799,523919
23,8,554390,554464
23,8,410813,410897
13,8,60354,60427
12,8,58856,58911
13,8,216947,217017
13,8,272755,272832
12,8,361309,361386
23,8,75594,75643
27,8,392425,392511
39,8,354760,354822
35,8,161750,161859
12,8,400815,400878
58,8,400810,400879
56,8,130777,130860
7,8,339202,339262
7,8,455231,455305
25,8,455269,455343
23,8,330779,330845
7,8,450578,450641
6,8,158621,158709
7,8,37504,37582
7,8,369470,369553
23,8,303816,303904
39,8,233031,233110
13,8,469930,470008
6,8,409023,409090
23,8,71184,71220
23,8,382596,382690
7,8,505216,505265
39,8,354746,354810
23,8,495024,495098
23,8,150124,150160
21,8,172081,172159
23,8,75466,75536
23,8,572805,572878
23,8,379214,379292
23,8,197699,197781
23,8,198318,198389
21,8,132678,132744
23,8,469956,470027
23,8,329411,329476
39,8,236920,236966
39,8,236967,237030
23,8,361400,361507
35,8,258081,258171
43,8,535096,535185
56,8,535193,535284
12,8,37495,37545
58,8,37497,37593
7,8,188144,188232
58,8,369459,369549
58,8,568506,568642
39,8,324419,324482
52,8,324404,324454
43,8,56124,56247
13,8,495826,495883
56,8,495838,495882
7,8,249231,249300
24,8,283349,283415
35,8,458194,458267
7,8,340458,340525
23,8,151218,151293
39,8,413494,413570
12,8,37478,37557
58,8,439545,439626
21,8,239488,239601
58,8,369393,369473
39,8,703,809
23,8,91945,92049
39,8,91956,92041
1,8,22085,22213
7,8,30008,30071
7,8,56055,56129
12,8,111337,111414
7,8,111304,111366
6,8,498714,498787
25,8,235338,235378
7,8,505745,505806
58,8,19013,19100
7,8,501093,501140
23,8,350928,351018
39,8,350967,351043
39,8,484012,484081
7,8,492543,492622
13,8,529277,529343
7,8,98347,98407
12,8,249285,249339
58,8,249291,249382
24,8,283298,283385
7,8,498774,498832
13,8,498760,498840
21,8,70917,70989
25,8,33903,33963
58,8,372963,373057
56,8,2199,2301
7,8,588241,588279
7,8,561198,561278
7,8,439501,439586
23,8,403949,404018
39,8,435451,435538
7,8,330819,330874
58,8,439532,439609
58,8,369407,369508
21,8,369463,369547
23,8,302029,302085
23,8,189204,189280
23,8,496192,496269
6,8,129857,129943
7,8,440531,440598
13,8,68994,69052
23,8,226027,226137
23,8,458177,458272
39,8,458179,458270
23,8,54791,54911
23,8,361312,361402
13,8,505086,505166
23,8,600984,601059
24,8,571647,571702
39,8,319099,319152
7,8,435347,435409
58,8,419510,419596
51,8,439469,439585
35,8,386476,386584
7,8,244576,244663
7,8,420111,420192
35,8,422318,422410
56,8,312792,312869
56,8,401791,401862
56,8,239508,239582
56,8,376013,376066
7,8,499824,499877
13,8,499857,499934
56,8,597318,597403
43,8,104896,104971
13,8,133415,133501
27,8,201169,201237
56,8,524736,524808
56,8,548661,548753
56,8,272817,272872
56,8,272897,272990
35,8,206949,207053
56,8,207627,207722
56,8,548705,548756
56,8,153583,153661
56,8,498916,498992
56,8,253593,253679
6,8,83715,83802
43,8,67987,68110
54,8,68062,68115
35,8,416953,417035
6,8,22982,23076
43,8,507592,507694
56,8,507603,507700
35,8,145338,145457
56,8,309460,309496
6,8,426317,426401
12,8,426328,426414
35,8,426309,426399
51,8,547080,547137
56,8,56739,56831
13,8,313274,313333
56,8,333969,334056
13,8,569206,569247
23,8,420112,420175
13,8,272720,272792
56,8,450265,450353
23,8,18983,19073
35,8,158424,158531
13,8,525634,525716
56,8,75616,75699
13,8,161791,161865
43,8,455285,455376
23,8,37567,37643
35,8,369479,369585
56,8,382639,382711
56,8,495032,495129
56,8,329452,329536
13,8,258109,258177
52,8,37586,37630
23,8,188232,188325
35,8,188231,188308
35,8,369461,369577
35,8,568509,568598
23,8,249266,249306
35,8,249243,249332
7,8,283354,283436
52,8,369469,369554
56,8,91998,92074
23,8,111310,111399
35,8,492560,492669
35,8,98368,98457
35,8,249331,249424
52,8,249328,249372
13,8,33908,33996
56,8,33903,34007
23,8,561232,561299
23,8,439577,439650
52,8,369445,369503
23,8,440580,440685
56,8,54862,54943
35,8,419562,419674
13,8,422389,422467
35,8,499848,499952
13,8,145435,145506
23,8,426381,426467
13,8,276690,276750
6,8,340018,340075
23,8,596135,596229
23,8,577693,577761
39,8,306647,306711
23,8,373001,373086
23,8,124521,124599
21,8,41911,41982
13,8,450641,450694
43,8,450569,450656
56,8,450551,450605
7,8,283323,283394
56,8,443608,443679
23,8,436624,436714
39,8,18991,19060
23,8,24186,24251
23,8,19024,19093
39,8,19030,19106
39,8,358237,358297
23,8,392540,392596
39,8,361341,361430
39,8,198313,198393
23,8,37499,37603
39,8,439528,439595
27,8,469900,469991
23,8,562575,562634
56,8,303819,303902
54,8,337815,337874
56,8,397337,397399
56,8,357724,357805
56,8,517480,517551
56,8,533998,534095
6,8,420195,420297
56,8,345317,345400
6,8,547162,547223
56,8,2079,2148
56,8,173972,174047
56,8,174060,174172
56,8,333929,333999
56,8,316399,316458
23,8,600402,600480
56,8,301938,301996
56,8,499870,499951
56,8,249287,249347
56,8,75624,75723
23,8,198973,199031
52,8,352664,352664
52,8,352676,352740
56,8,249305,249392
13,8,499861,499907
56,8,577746,577827
56,8,373066,373115
12,8,469972,470055
56,8,562594,562654
39,8,450595,450660
23,8,283403,283499
56,8,249443,249517
6,8,340093,340200
56,8,111382,111455
56,8,283431,283517
5,9,67733,67832
5,9,165550,165605
5,9,195597,195666
9,9,178113,178239
9,9,288818,288927
9,9,560946,561016
9,9,574406,574513
10,9,105801,105899
10,9,120799,120874
10,9,206336,206415
10,9,335248,335323
10,9,451125,451231
10,9,481125,481209
10,9,532839,532944
10,9,598654,598743
11,9,439422,439532
11,9,523166,523247
11,9,528225,528268
11,9,555845,555930
14,9,41087,41148
14,9,181101,181159
14,9,547916,547997
14,9,561779,561829
14,9,568468,568559
14,9,597757,597819
20,9,175507,175598
20,9,589027,589115
21,9,9113,9191
21,9,44686,44777
21,9,492013,492075
23,9,43714,43802
23,9,575188,575279
25,9,62900,62971
25,9,153945,154015
25,9,253851,253945
25,9,326023,326095
28,9,3663,3711
28,9,268726,268811
28,9,418062,418173
28,9,600183,600242
29,9,109393,109484
29,9,204922,204948
29,9,217117,217169
31,9,109424,109509
31,9,206380,206470
31,9,235278,235313
31,9,349192,349234
31,9,376449,376510
32,9,12950,13038
32,9,229777,229828
32,9,306419,306500
32,9,541148,541224
32,9,564469,564559
32,9,567391,567451
33,9,81711,81813
33,9,320212,320312
33,9,402007,402084
33,9,495736,495855
34,9,63089,63176
34,9,287016,287107
38,9,111700,111791
38,9,218626,218731
38,9,421717,421814
39,9,169440,169531
39,9,227279,227379
42,9,25616,25716
42,9,106897,106981
42,9,556832,556915
45,9,30544,30617
45,9,93139,93225
45,9,150134,150209
45,9,569202,569319
46,9,262682,262716
46,9,301241,301287
46,9,592533,592592
51,9,419214,419277
51,9,514579,514660
51,9,523891,523972
51,9,530066,530147
51,9,546330,546406
52,9,215242,215311
52,9,431759,431864
52,9,530699,530789
53,9,27987,28064
53,9,115009,115108
53,9,390825,390866
54,9,134963,135029
54,9,234860,234929
54,9,454524,454602
54,9,588590,588684
57,9,40367,40424
57,9,91446,91503
57,9,112713,112780
58,9,3098,3185
58,9,5085,5145
58,9,319411,319475
58,9,438511,438586
52,9,67737,67825
28,9,532871,532945
38,9,523171,523247
51,9,528253,528312
54,9,555916,555968
46,9,181124,181174
46,9,597785,597860
33,9,153973,154053
33,9,326064,326158
11,9,418065,418086
25,9,418118,418188
25,9,556849,556932
54,9,556885,556973
31,9,40380,40470
25,9,91478,91532
31,9,91467,91515
52,9,3183,3288
52,9,5105,5178
45,9,74548,74615
23,9,330106,330206
52,9,73208,73301
52,9,481071,481149
23,9,77482,77598
23,9,167540,167651
23,9,254462,254564
23,9,587849,587934
39,9,42278,42355
39,9,206614,206692
39,9,495765,495851
33,9,114726,114786
33,9,262027,262096
38,9,551049,551158
53,9,533169,533221
53,9,586051,586123
38,9,284938,285014
33,9,493166,493263
52,9,259382,259489
32,9,189873,189914
33,9,335852,335956
23,9,597264,597358
21,9,288966,289054
23,9,600409,600512
46,9,282320,282361
23,9,190925,191021
21,9,133877,134002
21,9,190935,191007
45,9,555116,555178
21,9,194221,194321
33,9,435212,435323
38,9,6766,6853
23,9,197651,197749
39,9,31955,32056
23,9,49129,49250
38,9,45344,45448
33,9,95790,95848
33,9,95854,95977
38,9,95794,95879
38,9,27126,27223
23,9,390440,390545
39,9,586165,586266
23,9,140414,140520
38,9,99956,100082
38,9,21485,21593
38,9,254280,254374
21,9,124030,124082
21,9,331489,331576
33,9,330745,330863
23,9,458612,458718
38,9,578123,578226
23,9,241189,241296
28,9,125178,125268
21,9,548181,548274
33,9,449181,449271
38,9,449158,449278
28,9,200203,200288
33,9,292447,292564
11,9,107638,107693
23,9,372904,372981
33,9,40376,40471
21,9,445846,445939
33,9,68769,68865
39,9,221177,221272
39,9,502009,502098
21,9,586145,586256
45,9,159537,159581
28,9,92744,92810
23,9,443470,443569
45,9,273256,273374
45,9,569519,569616
38,9,529473,529571
53,9,80884,80955
33,9,534515,534616
42,9,535043,535134
32,9,584528,584613
52,9,287361,287433
33,9,433017,433135
5,9,257585,257640
23,9,172870,172945
39,9,492376,492458
23,9,552829,552921
31,9,187390,187457
33,9,437345,437432
23,9,422330,422402
51,9,582166,582230
21,9,422734,422829
53,9,88841,88883
45,9,170477,170622
31,9,137651,137726
33,9,556912,557014
38,9,586208,586284
38,9,502065,502189
21,9,330182,330271
39,9,306566,306658
23,9,161867,161967
23,9,174163,174274
33,9,335815,335916
38,9,358175,358272
23,9,303726,303819
39,9,99962,100037
33,9,530895,530975
21,9,197657,197763
23,9,244616,244719
45,9,555918,555950
23,9,600329,600415
33,9,190902,190993
23,9,21557,21678
39,9,21502,21595
33,9,40427,40548
38,9,599162,599252
38,9,555228,555328
38,9,587851,587951
21,9,600382,600493
21,9,452182,452280
38,9,352576,352647
38,9,125527,125613
38,9,402279,402371
38,9,5972,6064
23,9,8990,9086
38,9,435233,435334
32,9,242743,242796
38,9,191524,191612
38,9,418068,418146
38,9,429320,429415
39,9,510133,510229
21,9,574405,574494
38,9,175734,175809
11,9,105883,105933
33,9,91464,91546
38,9,468900,469019
32,9,206908,206944
32,9,410613,410675
33,9,297444,297534
23,9,445239,445321
23,9,522594,522676
38,9,322098,322188
39,9,238280,238358
38,9,345420,345528
33,9,278078,278189
11,9,340482,340529
38,9,447756,447853
38,9,560084,560167
39,9,63180,63249
54,9,200224,200302
33,9,308896,309018
52,9,308901,308997
39,9,287531,287619
51,9,38494,38558
54,9,168151,168237
38,9,322411,322498
23,9,177718,177791
23,9,88768,88879
23,9,330186,330298
51,9,105914,106004
38,9,238342,238432
23,9,464314,464398
23,9,140515,140597
23,9,285700,285793
23,9,48867,48968
23,9,220508,220597
39,9,220516,220595
39,9,464379,464449
38,9,95510,95615
38,9,410168,410297
23,9,142225,142329
33,9,125208,125333
38,9,125218,125329
52,9,433482,433592
23,9,535076,535157
23,9,24882,24991
38,9,435484,435569
33,9,396576,396671
33,9,457252,457348
38,9,101866,101973
52,9,500924,501029
45,9,512668,512757
39,9,436165,436256
39,9,37523,37612
21,9,562532,562635
51,9,439465,439555
45,9,6779,6896
23,9,596093,596176
23,9,119496,119598
23,9,41832,41934
52,9,301916,302004
11,9,47175,47251
25,9,47200,47243
39,9,37764,37871
32,9,571512,571599
32,9,201138,201202
23,9,548523,548608
38,9,395205,395300
38,9,264462,264557
39,9,87350,87443
51,9,47192,47294
38,9,87389,87473
38,9,226064,226152
39,9,96369,96454
23,9,597647,597754
52,9,41218,41260
38,9,101624,101730
23,9,228313,228423
23,9,385498,385605
38,9,601012,601132
38,9,18932,19010
38,9,307297,307381
39,9,41147,41222
38,9,207060,207154
23,9,349727,349825
23,9,41961,42077
39,9,571624,571706
0,10,155964,155980
0,10,155999,156014
0,10,161458,161477
0,10,454275,454294
0,10,568215,568242
3,10,66491,66522
3,10,231231,231243
3,10,270784,270804
3,10,349341,349368
3,10,357046,357082
3,10,440418,440449
3,10,450921,450968
3,10,582627,582642
